rxcui,ingredient_rxcui,ndc11,name,tty,ingredient_name
997223,236559,82009012010,donepezil hydrochloride 10 MG Oral Tablet,SCD,donepezil hydrochloride
997224,236559,58864089530,donepezil hydrochloride 10 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997224,236559,62856024630,donepezil hydrochloride 10 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997224,236559,63629363201,donepezil hydrochloride 10 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997224,236559,66105073701,donepezil hydrochloride 10 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997224,236559,66105073703,donepezil hydrochloride 10 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997224,236559,66105073706,donepezil hydrochloride 10 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997224,236559,66105073709,donepezil hydrochloride 10 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997224,236559,66105073715,donepezil hydrochloride 10 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997224,236559,67544009215,donepezil hydrochloride 10 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997226,236559,00781527664,donepezil hydrochloride 5 MG Disintegrating Oral Tablet,SCD,donepezil hydrochloride
997226,236559,29300025011,donepezil hydrochloride 5 MG Disintegrating Oral Tablet,SCD,donepezil hydrochloride
997226,236559,29300025087,donepezil hydrochloride 5 MG Disintegrating Oral Tablet,SCD,donepezil hydrochloride
997226,236559,33342002906,donepezil hydrochloride 5 MG Disintegrating Oral Tablet,SCD,donepezil hydrochloride
997226,236559,33342002907,donepezil hydrochloride 5 MG Disintegrating Oral Tablet,SCD,donepezil hydrochloride
997226,236559,33342002912,donepezil hydrochloride 5 MG Disintegrating Oral Tablet,SCD,donepezil hydrochloride
997226,236559,33342002960,donepezil hydrochloride 5 MG Disintegrating Oral Tablet,SCD,donepezil hydrochloride
997226,236559,42658011901,donepezil hydrochloride 5 MG Disintegrating Oral Tablet,SCD,donepezil hydrochloride
997226,236559,42658011904,donepezil hydrochloride 5 MG Disintegrating Oral Tablet,SCD,donepezil hydrochloride
997226,236559,42658011908,donepezil hydrochloride 5 MG Disintegrating Oral Tablet,SCD,donepezil hydrochloride
997226,236559,42658011951,donepezil hydrochloride 5 MG Disintegrating Oral Tablet,SCD,donepezil hydrochloride
997226,236559,59762025001,donepezil hydrochloride 5 MG Disintegrating Oral Tablet,SCD,donepezil hydrochloride
997226,236559,68382034606,donepezil hydrochloride 5 MG Disintegrating Oral Tablet,SCD,donepezil hydrochloride
997229,236559,00378514405,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,00378514477,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,00378514493,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,00615795105,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,00615795130,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,00615795139,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,00781527406,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,00781527410,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,00781527413,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,00781527431,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,00781527492,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,00904647761,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,13668010205,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,13668010210,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,13668010230,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,13668010240,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,13668010274,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,13668010290,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,16571077803,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,16571077809,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,16571077810,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,16571077850,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,29300024801,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,29300024810,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,29300024813,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,29300024819,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,31722013910,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,31722073701,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,31722073705,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,31722073730,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,31722073731,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,31722073790,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,33342002707,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,33342002710,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,33342002712,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,33342002715,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,33342002731,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,33342002744,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,42543070201,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,42543070205,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,42543070210,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,42543070230,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,42543070290,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,42582031109,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,42582031130,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,43547027503,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,43547027509,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,43547027511,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,43547087803,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,43547087809,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,43547087811,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,46708029510,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,46708029530,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,46708029590,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,46708029591,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,50090291000,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,50090353700,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,50090632900,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,50090736500,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,50228013910,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,50228013930,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,52343008930,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,52343008990,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,52343008999,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,55111035605,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,55111035610,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,55111035630,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,55111035678,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,55111035679,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,55111035690,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,55154788300,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,59746032930,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,59746032990,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,59762024502,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,59762024503,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,60429032110,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,60429032130,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,60429032190,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,60687017101,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,60687017111,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,60687029201,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,60687029211,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,61919075090,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,62332009210,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,62332009230,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,62332009290,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,62332009291,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,62756044018,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,62756044081,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,62756044083,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,63629932601,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,63629932602,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,63629932603,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,64380090704,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,64380090705,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,64380090707,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,65862032501,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,65862032505,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,65862032510,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,65862032530,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,65862032590,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,65862032599,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,67046147603,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,68071158003,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,68788820803,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,68788820806,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,68788820809,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,68788871103,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,68788871106,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,68788871109,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,69150041503,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,69150041509,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,69150041510,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,69452010813,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,69452010819,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,69452010830,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,70518438000,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,70518439200,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71093012701,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71093012703,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71093012705,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71093012706,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71209001901,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71209001904,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71209001911,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71335202201,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71335202202,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71335202203,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71335206501,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71335206502,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71335206503,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71335209301,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71335209302,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,71335209303,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,72162213600,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,72162213603,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,72162213605,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,72162213609,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,72189003130,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,72189003160,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,72189003190,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,82009011905,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997229,236559,82009011910,donepezil hydrochloride 5 MG Oral Tablet,SCD,donepezil hydrochloride
997230,236559,58864088630,donepezil hydrochloride 5 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997230,236559,62856024530,donepezil hydrochloride 5 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997230,236559,66105073901,donepezil hydrochloride 5 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997230,236559,66105073903,donepezil hydrochloride 5 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997230,236559,66105073906,donepezil hydrochloride 5 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997230,236559,66105073909,donepezil hydrochloride 5 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
997230,236559,66105073915,donepezil hydrochloride 5 MG Oral Tablet [Aricept],SBD,donepezil hydrochloride
1599803,236685,33342031307,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
1599803,236685,33342031310,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
1599803,236685,33342031356,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
1599803,236685,69238124703,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
1599803,236685,69238124709,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
1599803,236685,69680018530,24 HR donepezil hydrochloride 10 MG / memantine hydrochloride 28 MG Extended Release Oral Capsule,SCD,memantine hydrochloride
